Province Id,Province Name,FED Id,FED Name,Winning Pid,Ballots,Candidate Pid,Votes
NS,Nova Scotia,12002,Central Nova,CPC,38045,GRN,1015
NS,Nova Scotia,12003,Dartmouth--Cole Harbour,LIB,41604,LIB,17425
NS,Nova Scotia,12003,Dartmouth--Cole Harbour,LIB,41604,NDP,13463
NS,Nova Scotia,12003,Dartmouth--Cole Harbour,LIB,41604,CPC,8739
NS,Nova Scotia,12003,Dartmouth--Cole Harbour,LIB,41604,GRN,1311
NS,Nova Scotia,12003,Dartmouth--Cole Harbour,LIB,41604,PC,415
NS,Nova Scotia,12003,Dartmouth--Cole Harbour,LIB,41604,ML,70
NS,Nova Scotia,12004,Halifax,NDP,44406,NDP,18341
NS,Nova Scotia,12004,Halifax,NDP,44406,LIB,17267
NS,Nova Scotia,12004,Halifax,NDP,44406,CPC,6457
NS,Nova Scotia,12004,Halifax,NDP,44406,GRN,2081
NS,Nova Scotia,12005,Halifax West,LIB,40317,LIB,19083
NS,Nova Scotia,12005,Halifax West,LIB,40317,NDP,11228
NS,Nova Scotia,12005,Halifax West,LIB,40317,CPC,8413
NS,Nova Scotia,12005,Halifax West,LIB,40317,GRN,1452
NS,Nova Scotia,12006,Kings--Hants,LIB,37950,LIB,17555
NS,Nova Scotia,12006,Kings--Hants,LIB,37950,CPC,11344
NS,Nova Scotia,12006,Kings--Hants,LIB,37950,NDP,6663
NS,Nova Scotia,12006,Kings--Hants,LIB,37950,GRN,1364
NS,Nova Scotia,12006,Kings--Hants,LIB,37950,CHP,493
NS,Nova Scotia,12006,Kings--Hants,LIB,37950,IND,242
NS,Nova Scotia,12007,North Nova,CPC,40175,CPC,20188
NS,Nova Scotia,12007,North Nova,CPC,40175,LIB,10591
NS,Nova Scotia,12007,North Nova,CPC,40175,NDP,7560
NS,Nova Scotia,12007,North Nova,CPC,40175,GRN,1245
NS,Nova Scotia,12007,North Nova,CPC,40175,PC,399
NS,Nova Scotia,12008,Sackville--Eastern Shore,NDP,39343,NDP,17925
NS,Nova Scotia,12008,Sackville--Eastern Shore,NDP,39343,LIB,11222
NS,Nova Scotia,12008,Sackville--Eastern Shore,NDP,39343,CPC,8363
NS,Nova Scotia,12008,Sackville--Eastern Shore,NDP,39343,GRN,1007
NS,Nova Scotia,12008,Sackville--Eastern Shore,NDP,39343,PC,645
NS,Nova Scotia,12009,South Shore--St. Margaret's,CPC,39634,CPC,14954
NS,Nova Scotia,12009,South Shore--St. Margaret's,CPC,39634,LIB,12658
NS,Nova Scotia,12009,South Shore--St. Margaret's,CPC,39634,NDP,10140
NS,Nova Scotia,12009,South Shore--St. Margaret's,CPC,39634,GRN,1700
NS,Nova Scotia,12010,Sydney--Victoria,LIB,37457,LIB,19372
NS,Nova Scotia,12010,Sydney--Victoria,LIB,37457,NDP,10298
NS,Nova Scotia,12010,Sydney--Victoria,LIB,37457,CPC,5897
NS,Nova Scotia,12010,Sydney--Victoria,LIB,37457,GRN,855
NS,Nova Scotia,12010,Sydney--Victoria,LIB,37457,MAR,474
NS,Nova Scotia,12010,Sydney--Victoria,LIB,37457,IND,264
NS,Nova Scotia,12011,West Nova,LIB,43348,LIB,18343
NS,Nova Scotia,12011,West Nova,LIB,43348,CPC,14209
NS,Nova Scotia,12011,West Nova,LIB,43348,NDP,9086
NS,Nova Scotia,12011,West Nova,LIB,43348,GRN,1385
NB,New Brunswick,13001,Acadie--Bathurst,NDP,44762,NDP,23857
NB,New Brunswick,13001,Acadie--Bathurst,NDP,44762,LIB,14452
NB,New Brunswick,13001,Acadie--Bathurst,NDP,44762,CPC,4841
NB,New Brunswick,13001,Acadie--Bathurst,NDP,44762,GRN,1085
NB,New Brunswick,13002,Beauséjour,LIB,41880,LIB,21934
NB,New Brunswick,13002,Beauséjour,LIB,41880,CPC,11604
NB,New Brunswick,13002,Beauséjour,LIB,41880,NDP,6056
NB,New Brunswick,13002,Beauséjour,LIB,41880,GRN,1574
NB,New Brunswick,13003,Fredericton,LIB,42633,LIB,19819
NB,New Brunswick,13003,Fredericton,LIB,42633,CPC,14193
NB,New Brunswick,13003,Fredericton,LIB,42633,NDP,7360
NB,New Brunswick,13003,Fredericton,LIB,42633,GRN,997
NB,New Brunswick,13004,Fundy,CPC,33689,CPC,14997
NB,New Brunswick,13004,Fundy,CPC,33689,LIB,11635
NB,New Brunswick,13004,Fundy,CPC,33689,NDP,5417
NB,New Brunswick,13004,Fundy,CPC,33689,GRN,1051
NB,New Brunswick,13004,Fundy,CPC,33689,IND,358
NB,New Brunswick,13005,Madawaska--Restigouche,LIB,32939,LIB,14144
NB,New Brunswick,13005,Madawaska--Restigouche,LIB,32939,NDP,8737
NB,New Brunswick,13005,Madawaska--Restigouche,LIB,32939,CPC,7605
NB,New Brunswick,13005,Madawaska--Restigouche,LIB,32939,GRN,1185
NB,New Brunswick,13006,Miramichi,LIB,33384,LIB,15647
NB,New Brunswick,13006,Miramichi,LIB,33384,CPC,9448
NB,New Brunswick,13006,Miramichi,LIB,33384,NDP,5980
NB,New Brunswick,13006,Miramichi,LIB,33384,GRN,1468
NB,New Brunswick,13007,Moncton--Riverview--Dieppe,LIB,42947,LIB,25266
NB,New Brunswick,13007,Moncton--Riverview--Dieppe,LIB,42947,CPC,10003
NB,New Brunswick,13007,Moncton--Riverview--Dieppe,LIB,42947,NDP,5344
NB,New Brunswick,13007,Moncton--Riverview--Dieppe,LIB,42947,GRN,1998
NB,New Brunswick,13008,St. Croix--Belleisle,CPC,31011,CPC,16339
NB,New Brunswick,13008,St. Croix--Belleisle,CPC,31011,LIB,9702
NB,New Brunswick,13008,St. Croix--Belleisle,CPC,31011,NDP,3600
NB,New Brunswick,13008,St. Croix--Belleisle,CPC,31011,GRN,960
NB,New Brunswick,13008,St. Croix--Belleisle,CPC,31011,CAP,194
NB,New Brunswick,13009,Saint John,LIB,36553,LIB,15725
NB,New Brunswick,13009,Saint John,LIB,36553,CPC,12212
NB,New Brunswick,13009,Saint John,LIB,36553,NDP,6926
NB,New Brunswick,13009,Saint John,LIB,36553,GRN,807
NB,New Brunswick,13009,Saint John,LIB,36553,MAR,369
NB,New Brunswick,13009,Saint John,LIB,36553,IND,290
NB,New Brunswick,13010,Tobique--Mactaquac,LIB,35154,LIB,16787
NB,New Brunswick,13010,Tobique--Mactaquac,LIB,35154,CPC,13779
NB,New Brunswick,13010,Tobique--Mactaquac,LIB,35154,NDP,2957
NB,New Brunswick,13010,Tobique--Mactaquac,LIB,35154,GRN,1282
QC,Quebec,24001,Abitibi--Témiscamingue,BQ,44415,BQ,25041
QC,Quebec,24001,Abitibi--Témiscamingue,BQ,44415,LIB,13457
QC,Quebec,24001,Abitibi--Témiscamingue,BQ,44415,CPC,2425
QC,Quebec,24001,Abitibi--Témiscamingue,BQ,44415,NDP,1472
QC,Quebec,24001,Abitibi--Témiscamingue,BQ,44415,GRN,1037
QC,Quebec,24002,Ahuntsic,LIB,49224,LIB,21234
QC,Quebec,24002,Ahuntsic,LIB,49224,BQ,20020
QC,Quebec,24002,Ahuntsic,LIB,49224,NDP,3013
QC,Quebec,24002,Ahuntsic,LIB,49224,CPC,2544
QC,Quebec,24002,Ahuntsic,LIB,49224,GRN,1301
QC,Quebec,24002,Ahuntsic,LIB,49224,MAR,314
QC,Quebec,24002,Ahuntsic,LIB,49224,ML,102
QC,Quebec,24003,Alfred-Pellan,BQ,54460,BQ,26239
QC,Quebec,24003,Alfred-Pellan,BQ,54460,LIB,21116
QC,Quebec,24003,Alfred-Pellan,BQ,54460,CPC,2703
QC,Quebec,24003,Alfred-Pellan,BQ,54460,NDP,1849
QC,Quebec,24003,Alfred-Pellan,BQ,54460,GRN,1132
QC,Quebec,24003,Alfred-Pellan,BQ,54460,IND,204
QC,Quebec,24003,Alfred-Pellan,BQ,54460,IND,89
QC,Quebec,24004,Argenteuil--Mirabel,BQ,50295,BQ,28228
QC,Quebec,24004,Argenteuil--Mirabel,BQ,50295,LIB,13214
QC,Quebec,24004,Argenteuil--Mirabel,BQ,50295,CPC,3460
QC,Quebec,24004,Argenteuil--Mirabel,BQ,50295,GRN,2510
QC,Quebec,24004,Argenteuil--Mirabel,BQ,50295,NDP,1493
QC,Quebec,24004,Argenteuil--Mirabel,BQ,50295,CHP,202
QC,Quebec,24004,Argenteuil--Mirabel,BQ,50295,ML,69
QC,Quebec,24005,Beauce,LIB,48431,LIB,19592
QC,Quebec,24005,Beauce,LIB,48431,BQ,17168
QC,Quebec,24005,Beauce,LIB,48431,CPC,8091
QC,Quebec,24005,Beauce,LIB,48431,NDP,1443
QC,Quebec,24005,Beauce,LIB,48431,GRN,1054
QC,Quebec,24006,Beauharnois--Salaberry,BQ,54049,BQ,26775
QC,Quebec,24006,Beauharnois--Salaberry,BQ,54049,LIB,18293
QC,Quebec,24006,Beauharnois--Salaberry,BQ,54049,CPC,4864
QC,Quebec,24006,Beauharnois--Salaberry,BQ,54049,GRN,1415
QC,Quebec,24006,Beauharnois--Salaberry,BQ,54049,NDP,1018
QC,Quebec,24006,Beauharnois--Salaberry,BQ,54049,MAR,480
QC,Quebec,24007,Beauport,BQ,47430,BQ,22989
QC,Quebec,24007,Beauport,BQ,47430,LIB,11866
QC,Quebec,24007,Beauport,BQ,47430,CPC,7388
QC,Quebec,24007,Beauport,BQ,47430,NDP,1896
QC,Quebec,24007,Beauport,BQ,47430,GRN,1577
QC,Quebec,24007,Beauport,BQ,47430,MAR,585
QC,Quebec,24008,Berthier--Maskinongé,BQ,50588,BQ,29432
QC,Quebec,24008,Berthier--Maskinongé,BQ,50588,LIB,11198
QC,Quebec,24008,Berthier--Maskinongé,BQ,50588,CPC,5535
QC,Quebec,24008,Berthier--Maskinongé,BQ,50588,NDP,1653
QC,Quebec,24008,Berthier--Maskinongé,BQ,50588,GRN,1314
QC,Quebec,24009,Bourassa,LIB,42835,LIB,20927
QC,Quebec,24009,Bourassa,LIB,42835,BQ,15794
QC,Quebec,24009,Bourassa,LIB,42835,CPC,2226
QC,Quebec,24009,Bourassa,LIB,42835,NDP,1661
QC,Quebec,24009,Bourassa,LIB,42835,GRN,660
QC,Quebec,24009,Bourassa,LIB,42835,MAR,403
QC,Quebec,24009,Bourassa,LIB,42835,ML,154
QC,Quebec,24010,Brome--Missisquoi,LIB,45012,LIB,18609
QC,Quebec,24010,Brome--Missisquoi,LIB,45012,BQ,17537
QC,Quebec,24010,Brome--Missisquoi,LIB,45012,CPC,4888
QC,Quebec,24010,Brome--Missisquoi,LIB,45012,GRN,2011
QC,Quebec,24010,Brome--Missisquoi,LIB,45012,NDP,1177
QC,Quebec,24011,Brossard--La Prairie,LIB,53314,LIB,24155
QC,Quebec,24011,Brossard--La Prairie,LIB,53314,BQ,21596
QC,Quebec,24011,Brossard--La Prairie,LIB,53314,CPC,3107
QC,Quebec,24011,Brossard--La Prairie,LIB,53314,NDP,2321
QC,Quebec,24011,Brossard--La Prairie,LIB,53314,GRN,1340
QC,Quebec,24011,Brossard--La Prairie,LIB,53314,ML,109
QC,Quebec,24012,Chambly--Borduas,BQ,56973,BQ,33945
QC,Quebec,24012,Chambly--Borduas,BQ,56973,LIB,12694
QC,Quebec,24012,Chambly--Borduas,BQ,56973,CPC,4219
QC,Quebec,24012,Chambly--Borduas,BQ,56973,NDP,2681
QC,Quebec,24012,Chambly--Borduas,BQ,56973,GRN,2248
QC,Quebec,24013,Charlesbourg,BQ,47251,BQ,23886
QC,Quebec,24013,Charlesbourg,BQ,47251,LIB,11911
QC,Quebec,24013,Charlesbourg,BQ,47251,CPC,7306
QC,Quebec,24013,Charlesbourg,BQ,47251,NDP,1623
QC,Quebec,24013,Charlesbourg,BQ,47251,GRN,1188
QC,Quebec,24013,Charlesbourg,BQ,47251,MAR,376
QC,Quebec,24014,Charlevoix--Montmorency,BQ,42731,BQ,25451
QC,Quebec,24014,Charlevoix--Montmorency,BQ,42731,LIB,8598
QC,Quebec,24014,Charlevoix--Montmorency,BQ,42731,CPC,5259
QC,Quebec,24014,Charlevoix--Montmorency,BQ,42731,GRN,1422
QC,Quebec,24014,Charlevoix--Montmorency,BQ,42731,NDP,1055
QC,Quebec,24015,Châteauguay--Saint-Constant,BQ,52412,BQ,29337
QC,Quebec,24015,Châteauguay--Saint-Constant,BQ,52412,LIB,15384
QC,Quebec,24015,Châteauguay--Saint-Constant,BQ,52412,CPC,2902
QC,Quebec,24015,Châteauguay--Saint-Constant,BQ,52412,GRN,1889
QC,Quebec,24015,Châteauguay--Saint-Constant,BQ,52412,NDP,1704
QC,Quebec,24016,Chicoutimi--Le Fjord,BQ,46469,BQ,20650
QC,Quebec,24016,Chicoutimi--Le Fjord,BQ,46469,LIB,19787
QC,Quebec,24016,Chicoutimi--Le Fjord,BQ,46469,CPC,2385
QC,Quebec,24016,Chicoutimi--Le Fjord,BQ,46469,NDP,1699
QC,Quebec,24016,Chicoutimi--Le Fjord,BQ,46469,GRN,1038
QC,Quebec,24017,Compton--Stanstead,BQ,44585,BQ,20450
QC,Quebec,24017,Compton--Stanstead,BQ,44585,LIB,15752
QC,Quebec,24017,Compton--Stanstead,BQ,44585,CPC,4589
QC,Quebec,24017,Compton--Stanstead,BQ,44585,GRN,1546
QC,Quebec,24017,Compton--Stanstead,BQ,44585,NDP,1451
QC,Quebec,24018,Drummond,BQ,43241,BQ,23670
QC,Quebec,24018,Drummond,BQ,43241,LIB,9591
QC,Quebec,24018,Drummond,BQ,43241,CPC,7123
QC,Quebec,24018,Drummond,BQ,43241,GRN,921
QC,Quebec,24018,Drummond,BQ,43241,NDP,745
QC,Quebec,24019,Gaspésie--Îles-de-la-Madeleine,BQ,39085,BQ,21446
QC,Quebec,24019,Gaspésie--Îles-de-la-Madeleine,BQ,39085,LIB,12579
QC,Quebec,24019,Gaspésie--Îles-de-la-Madeleine,BQ,39085,CPC,2636
QC,Quebec,24019,Gaspésie--Îles-de-la-Madeleine,BQ,39085,GRN,1060
QC,Quebec,24019,Gaspésie--Îles-de-la-Madeleine,BQ,39085,NDP,805
QC,Quebec,24020,Gatineau,LIB,46219,LIB,19198
QC,Quebec,24020,Gatineau,LIB,46219,BQ,18368
QC,Quebec,24020,Gatineau,LIB,46219,CPC,3461
QC,Quebec,24020,Gatineau,LIB,46219,NDP,2610
QC,Quebec,24020,Gatineau,LIB,46219,GRN,1402
QC,Quebec,24020,Gatineau,LIB,46219,MAR,453
QC,Quebec,24020,Gatineau,LIB,46219,ML,125
QC,Quebec,24021,Hochelaga,BQ,46635,BQ,27476
QC,Quebec,24021,Hochelaga,BQ,46635,LIB,11712
QC,Quebec,24021,Hochelaga,BQ,46635,NDP,2510
QC,Quebec,24021,Hochelaga,BQ,46635,CPC,1856
QC,Quebec,24021,Hochelaga,BQ,46635,GRN,1361
QC,Quebec,24021,Hochelaga,BQ,46635,MAR,482
QC,Quebec,24021,Hochelaga,BQ,46635,COM,190
QC,Quebec,24021,Hochelaga,BQ,46635,ML,112
QC,Quebec,24022,Honoré-Mercier,LIB,49055,LIB,22223
QC,Quebec,24022,Honoré-Mercier,LIB,49055,BQ,19461
QC,Quebec,24022,Honoré-Mercier,LIB,49055,CPC,2902
QC,Quebec,24022,Honoré-Mercier,LIB,49055,NDP,1973
QC,Quebec,24022,Honoré-Mercier,LIB,49055,GRN,852
QC,Quebec,24022,Honoré-Mercier,LIB,49055,MAR,626
QC,Quebec,24022,Honoré-Mercier,LIB,49055,ML,164
QC,Quebec,24023,Hull--Aylmer,LIB,48560,LIB,20135
QC,Quebec,24023,Hull--Aylmer,LIB,48560,BQ,15626
QC,Quebec,24023,Hull--Aylmer,LIB,48560,NDP,5709
QC,Quebec,24023,Hull--Aylmer,LIB,48560,CPC,3963
QC,Quebec,24023,Hull--Aylmer,LIB,48560,GRN,2561
QC,Quebec,24023,Hull--Aylmer,LIB,48560,ML,98
QC,Quebec,24024,Jeanne-Le Ber,LIB,46512,LIB,18766
QC,Quebec,24024,Jeanne-Le Ber,LIB,46512,BQ,18694
QC,Quebec,24024,Jeanne-Le Ber,LIB,46512,NDP,3160
QC,Quebec,24024,Jeanne-Le Ber,LIB,46512,CPC,2524
QC,Quebec,24024,Jeanne-Le Ber,LIB,46512,GRN,1864
QC,Quebec,24024,Jeanne-Le Ber,LIB,46512,MAR,520
QC,Quebec,24024,Jeanne-Le Ber,LIB,46512,ML,148
QC,Quebec,24025,Joliette,BQ,49779,BQ,30661
QC,Quebec,24025,Joliette,BQ,49779,LIB,10975
QC,Quebec,24025,Joliette,BQ,49779,CPC,3107
QC,Quebec,24025,Joliette,BQ,49779,NDP,1755
QC,Quebec,24025,Joliette,BQ,49779,GRN,1147
QC,Quebec,24025,Joliette,BQ,49779,MAR,701
QC,Quebec,24026,Jonquière--Alma,BQ,46682,BQ,25193
QC,Quebec,24026,Jonquière--Alma,BQ,46682,LIB,13355
QC,Quebec,24026,Jonquière--Alma,BQ,46682,IND,2737
QC,Quebec,24026,Jonquière--Alma,BQ,46682,CPC,2217
QC,Quebec,24026,Jonquière--Alma,BQ,46682,NDP,1561
QC,Quebec,24026,Jonquière--Alma,BQ,46682,GRN,679
QC,Quebec,24026,Jonquière--Alma,BQ,46682,COM,121
QC,Quebec,24027,Lac-Saint-Louis,LIB,50554,LIB,32122
QC,Quebec,24027,Lac-Saint-Louis,LIB,50554,CPC,6082
QC,Quebec,24027,Lac-Saint-Louis,LIB,50554,BQ,5106
QC,Quebec,24027,Lac-Saint-Louis,LIB,50554,NDP,3789
QC,Quebec,24027,Lac-Saint-Louis,LIB,50554,GRN,2584
QC,Quebec,24027,Lac-Saint-Louis,LIB,50554,MAR,578
QC,Quebec,24028,La Pointe-de-l'Île,BQ,47279,BQ,30713
QC,Quebec,24028,La Pointe-de-l'Île,BQ,47279,LIB,10593
QC,Quebec,24028,La Pointe-de-l'Île,BQ,47279,CPC,1961
QC,Quebec,24028,La Pointe-de-l'Île,BQ,47279,NDP,1751
QC,Quebec,24028,La Pointe-de-l'Île,BQ,47279,GRN,1186
QC,Quebec,24029,LaSalle--Émard,LIB,46342,LIB,25806
QC,Quebec,24029,LaSalle--Émard,LIB,46342,BQ,14001
QC,Quebec,24029,LaSalle--Émard,LIB,46342,CPC,2271
QC,Quebec,24029,LaSalle--Émard,LIB,46342,NDP,1995
QC,Quebec,24029,LaSalle--Émard,LIB,46342,GRN,1000
QC,Quebec,24029,LaSalle--Émard,LIB,46342,MAR,349
QC,Quebec,24029,LaSalle--Émard,LIB,46342,ML,210
QC,Quebec,24030,Laurentides--Labelle,BQ,50008,BQ,28675
QC,Quebec,24030,Laurentides--Labelle,BQ,50008,LIB,14459
QC,Quebec,24030,Laurentides--Labelle,BQ,50008,CPC,2887
QC,Quebec,24030,Laurentides--Labelle,BQ,50008,GRN,1781
QC,Quebec,24030,Laurentides--Labelle,BQ,50008,NDP,1320
QC,Quebec,24031,Laurier,BQ,48523,BQ,28728
QC,Quebec,24031,Laurier,BQ,48523,LIB,8454
QC,Quebec,24031,Laurier,BQ,48523,NDP,5779
QC,Quebec,24031,Laurier,BQ,48523,GRN,2912
QC,Quebec,24031,Laurier,BQ,48523,CPC,1224
QC,Quebec,24031,Laurier,BQ,48523,MAR,572
QC,Quebec,24031,Laurier,BQ,48523,ML,154
QC,Quebec,24032,Laval,BQ,49951,BQ,24425
QC,Quebec,24032,Laval,BQ,49951,LIB,17639
QC,Quebec,24032,Laval,BQ,49951,CPC,3115
QC,Quebec,24032,Laval,BQ,49951,NDP,1998
QC,Quebec,24032,Laval,BQ,49951,GRN,1091
QC,Quebec,24032,Laval,BQ,49951,MAR,492
QC,Quebec,24033,Laval--Les Îles,LIB,51027,LIB,23985
QC,Quebec,24033,Laval--Les Îles,LIB,51027,BQ,18597
QC,Quebec,24033,Laval--Les Îles,LIB,51027,CPC,3498
QC,Quebec,24033,Laval--Les Îles,LIB,51027,NDP,2202
QC,Quebec,24033,Laval--Les Îles,LIB,51027,GRN,1178
QC,Quebec,24033,Laval--Les Îles,LIB,51027,MAR,498
QC,Quebec,24033,Laval--Les Îles,LIB,51027,ML,154
QC,Quebec,24034,Lévis--Bellechasse,BQ,50588,BQ,21930
QC,Quebec,24034,Lévis--Bellechasse,BQ,50588,LIB,13664
QC,Quebec,24034,Lévis--Bellechasse,BQ,50588,CPC,9425
QC,Quebec,24034,Lévis--Bellechasse,BQ,50588,GRN,2372
QC,Quebec,24034,Lévis--Bellechasse,BQ,50588,NDP,1910
QC,Quebec,24034,Lévis--Bellechasse,BQ,50588,COM,163
QC,Quebec,24035,Longueuil,BQ,49176,BQ,29473
QC,Quebec,24035,Longueuil,BQ,49176,LIB,12363
QC,Quebec,24035,Longueuil,BQ,49176,NDP,2512
QC,Quebec,24035,Longueuil,BQ,49176,CPC,2354
QC,Quebec,24035,Longueuil,BQ,49176,GRN,1263
QC,Quebec,24035,Longueuil,BQ,49176,MAR,401
QC,Quebec,24036,Lotbinière--Chutes-de-la-Chaudière,BQ,45100,BQ,20245
QC,Quebec,24036,Lotbinière--Chutes-de-la-Chaudière,BQ,45100,CPC,10628
QC,Quebec,24036,Lotbinière--Chutes-de-la-Chaudière,BQ,45100,LIB,9445
QC,Quebec,24036,Lotbinière--Chutes-de-la-Chaudière,BQ,45100,NDP,2091
QC,Quebec,24036,Lotbinière--Chutes-de-la-Chaudière,BQ,45100,GRN,1615
QC,Quebec,24037,Louis-Hébert,BQ,56654,BQ,24071
QC,Quebec,24037,Louis-Hébert,BQ,56654,LIB,18999
QC,Quebec,24037,Louis-Hébert,BQ,56654,CPC,7512
QC,Quebec,24037,Louis-Hébert,BQ,56654,NDP,3112
QC,Quebec,24037,Louis-Hébert,BQ,56654,GRN,2137
QC,Quebec,24038,Louis-Saint-Laurent,BQ,45851,BQ,17248
QC,Quebec,24038,Louis-Saint-Laurent,BQ,45851,CPC,13967
QC,Quebec,24038,Louis-Saint-Laurent,BQ,45851,LIB,10025
QC,Quebec,24038,Louis-Saint-Laurent,BQ,45851,NDP,1369
QC,Quebec,24038,Louis-Saint-Laurent,BQ,45851,GRN,1243
QC,Quebec,24038,Louis-Saint-Laurent,BQ,45851,IND,563
QC,Quebec,24038,Louis-Saint-Laurent,BQ,45851,IND,332
QC,Quebec,24038,Louis-Saint-Laurent,BQ,45851,COM,119
QC,Quebec,24039,Manicouagan,BQ,33132,BQ,19040
QC,Quebec,24039,Manicouagan,BQ,33132,LIB,8097
QC,Quebec,24039,Manicouagan,BQ,33132,NDP,3361
QC,Quebec,24039,Manicouagan,BQ,33132,CPC,1601
QC,Quebec,24039,Manicouagan,BQ,33132,GRN,444
QC,Quebec,24040,Marc-Aurèle-Fortin,BQ,53377,BQ,30779
QC,Quebec,24040,Marc-Aurèle-Fortin,BQ,53377,LIB,14491
QC,Quebec,24040,Marc-Aurèle-Fortin,BQ,53377,CPC,3125
QC,Quebec,24040,Marc-Aurèle-Fortin,BQ,53377,GRN,2012
QC,Quebec,24040,Marc-Aurèle-Fortin,BQ,53377,NDP,1867
QC,Quebec,24041,Matapédia--Matane,BQ,32205,BQ,17878
QC,Quebec,24041,Matapédia--Matane,BQ,32205,LIB,9653
QC,Quebec,24041,Matapédia--Matane,BQ,32205,CPC,1972
QC,Quebec,24041,Matapédia--Matane,BQ,32205,NDP,1581
QC,Quebec,24041,Matapédia--Matane,BQ,32205,GRN,585
QC,Quebec,24042,Mégantic--L'Érable,BQ,43923,BQ,19264
QC,Quebec,24042,Mégantic--L'Érable,BQ,43923,LIB,15778
QC,Quebec,24042,Mégantic--L'Érable,BQ,43923,CPC,4916
