Province Id,Province Name,FED Id,FED Name,Winning Pid,Ballots,Candidate Pid,Votes
NS,Nova Scotia,12003,Cumberland--Colchester,LIB,45897,VCP,144
NS,Nova Scotia,12003,Cumberland--Colchester,LIB,45897,NCA,109
NS,Nova Scotia,12004,Dartmouth--Cole Harbour,LIB,53903,LIB,24259
NS,Nova Scotia,12004,Dartmouth--Cole Harbour,LIB,53903,NDP,14435
NS,Nova Scotia,12004,Dartmouth--Cole Harbour,LIB,53903,CPC,8638
NS,Nova Scotia,12004,Dartmouth--Cole Harbour,LIB,53903,GRN,5280
NS,Nova Scotia,12004,Dartmouth--Cole Harbour,LIB,53903,PPC,887
NS,Nova Scotia,12005,Halifax,LIB,56113,LIB,23681
NS,Nova Scotia,12005,Halifax,LIB,56113,NDP,16747
NS,Nova Scotia,12005,Halifax,LIB,56113,GRN,8013
NS,Nova Scotia,12005,Halifax,LIB,56113,CPC,6456
NS,Nova Scotia,12005,Halifax,LIB,56113,PPC,633
NS,Nova Scotia,12005,Halifax,LIB,56113,AA,222
NS,Nova Scotia,12006,Halifax West,LIB,54822,LIB,26885
NS,Nova Scotia,12006,Halifax West,LIB,54822,CPC,10488
NS,Nova Scotia,12006,Halifax West,LIB,54822,NDP,10429
NS,Nova Scotia,12006,Halifax West,LIB,54822,GRN,6555
NS,Nova Scotia,12007,Kings--Hants,LIB,48363,LIB,20806
NS,Nova Scotia,12007,Kings--Hants,LIB,48363,CPC,11905
NS,Nova Scotia,12007,Kings--Hants,LIB,48363,NDP,8254
NS,Nova Scotia,12007,Kings--Hants,LIB,48363,GRN,6029
NS,Nova Scotia,12007,Kings--Hants,LIB,48363,PPC,786
NS,Nova Scotia,12007,Kings--Hants,LIB,48363,RHI,138
NS,Nova Scotia,12007,Kings--Hants,LIB,48363,VCP,118
NS,Nova Scotia,12008,Sackville--Preston--Chezzetcook,LIB,49857,LIB,19925
NS,Nova Scotia,12008,Sackville--Preston--Chezzetcook,LIB,49857,NDP,11860
NS,Nova Scotia,12008,Sackville--Preston--Chezzetcook,LIB,49857,CPC,11211
NS,Nova Scotia,12008,Sackville--Preston--Chezzetcook,LIB,49857,GRN,5725
NS,Nova Scotia,12008,Sackville--Preston--Chezzetcook,LIB,49857,PPC,816
NS,Nova Scotia,12009,South Shore--St. Margarets,LIB,52957,LIB,21886
NS,Nova Scotia,12009,South Shore--St. Margarets,LIB,52957,CPC,14744
NS,Nova Scotia,12009,South Shore--St. Margarets,LIB,52957,NDP,8361
NS,Nova Scotia,12009,South Shore--St. Margarets,LIB,52957,GRN,6070
NS,Nova Scotia,12009,South Shore--St. Margarets,LIB,52957,PPC,667
NS,Nova Scotia,12009,South Shore--St. Margarets,LIB,52957,IND,376
NS,Nova Scotia,12009,South Shore--St. Margarets,LIB,52957,IND,165
NS,Nova Scotia,12009,South Shore--St. Margarets,LIB,52957,VCP,125
NS,Nova Scotia,12009,South Shore--St. Margarets,LIB,52957,CHP,124
NS,Nova Scotia,12010,Sydney--Victoria,LIB,41093,LIB,12536
NS,Nova Scotia,12010,Sydney--Victoria,LIB,41093,CPC,11227
NS,Nova Scotia,12010,Sydney--Victoria,LIB,41093,NDP,8146
NS,Nova Scotia,12010,Sydney--Victoria,LIB,41093,IND,5679
NS,Nova Scotia,12010,Sydney--Victoria,LIB,41093,GRN,2249
NS,Nova Scotia,12010,Sydney--Victoria,LIB,41093,IND,480
NS,Nova Scotia,12010,Sydney--Victoria,LIB,41093,VCP,248
NS,Nova Scotia,12011,West Nova,CPC,47310,CPC,18390
NS,Nova Scotia,12011,West Nova,CPC,47310,LIB,17025
NS,Nova Scotia,12011,West Nova,CPC,47310,GRN,5939
NS,Nova Scotia,12011,West Nova,CPC,47310,NDP,5010
NS,Nova Scotia,12011,West Nova,CPC,47310,VCP,434
NB,New Brunswick,13001,Acadie--Bathurst,LIB,49067,LIB,26547
NB,New Brunswick,13001,Acadie--Bathurst,LIB,49067,CPC,10352
NB,New Brunswick,13001,Acadie--Bathurst,LIB,49067,NDP,6967
NB,New Brunswick,13001,Acadie--Bathurst,LIB,49067,GRN,4277
NB,New Brunswick,13002,Beauséjour,LIB,54160,LIB,24948
NB,New Brunswick,13002,Beauséjour,LIB,54160,GRN,14305
NB,New Brunswick,13002,Beauséjour,LIB,54160,CPC,9438
NB,New Brunswick,13002,Beauséjour,LIB,54160,NDP,3940
NB,New Brunswick,13002,Beauséjour,LIB,54160,PPC,1054
NB,New Brunswick,13003,Fredericton,GRN,49710,GRN,16640
NB,New Brunswick,13003,Fredericton,GRN,49710,CPC,15011
NB,New Brunswick,13003,Fredericton,GRN,49710,LIB,13544
NB,New Brunswick,13003,Fredericton,GRN,49710,NDP,2946
NB,New Brunswick,13003,Fredericton,GRN,49710,PPC,776
NB,New Brunswick,13003,Fredericton,GRN,49710,AA,286
NB,New Brunswick,13003,Fredericton,GRN,49710,LTN,126
NB,New Brunswick,13003,Fredericton,GRN,49710,COM,80
NB,New Brunswick,13004,Fundy Royal,CPC,48995,CPC,22389
NB,New Brunswick,13004,Fundy Royal,CPC,48995,LIB,12433
NB,New Brunswick,13004,Fundy Royal,CPC,48995,GRN,7275
NB,New Brunswick,13004,Fundy Royal,CPC,48995,NDP,4804
NB,New Brunswick,13004,Fundy Royal,CPC,48995,PPC,1249
NB,New Brunswick,13004,Fundy Royal,CPC,48995,IND,295
NB,New Brunswick,13004,Fundy Royal,CPC,48995,NCA,201
NB,New Brunswick,13005,Madawaska--Restigouche,LIB,35126,LIB,17331
NB,New Brunswick,13005,Madawaska--Restigouche,LIB,35126,CPC,9801
NB,New Brunswick,13005,Madawaska--Restigouche,LIB,35126,GRN,5125
NB,New Brunswick,13005,Madawaska--Restigouche,LIB,35126,NDP,2212
NB,New Brunswick,13006,Miramichi--Grand Lake,LIB,35115,LIB,12722
NB,New Brunswick,13006,Miramichi--Grand Lake,LIB,35115,CPC,12352
NB,New Brunswick,13006,Miramichi--Grand Lake,LIB,35115,GRN,3914
NB,New Brunswick,13006,Miramichi--Grand Lake,LIB,35115,NDP,2875
NB,New Brunswick,13006,Miramichi--Grand Lake,LIB,35115,PPC,1179
NB,New Brunswick,13006,Miramichi--Grand Lake,LIB,35115,IND,1160
NB,New Brunswick,13006,Miramichi--Grand Lake,LIB,35115,IND,396
NB,New Brunswick,13007,Moncton--Riverview--Dieppe,LIB,52224,LIB,22261
NB,New Brunswick,13007,Moncton--Riverview--Dieppe,LIB,52224,CPC,12200
NB,New Brunswick,13007,Moncton--Riverview--Dieppe,LIB,52224,GRN,9287
NB,New Brunswick,13007,Moncton--Riverview--Dieppe,LIB,52224,NDP,6164
NB,New Brunswick,13007,Moncton--Riverview--Dieppe,LIB,52224,PPC,1258
NB,New Brunswick,13007,Moncton--Riverview--Dieppe,LIB,52224,AA,373
NB,New Brunswick,13007,Moncton--Riverview--Dieppe,LIB,52224,CHP,285
NB,New Brunswick,13008,New Brunswick Southwest,CPC,39879,CPC,19451
NB,New Brunswick,13008,New Brunswick Southwest,CPC,39879,LIB,10110
NB,New Brunswick,13008,New Brunswick Southwest,CPC,39879,GRN,5352
NB,New Brunswick,13008,New Brunswick Southwest,CPC,39879,NDP,3251
NB,New Brunswick,13008,New Brunswick Southwest,CPC,39879,PPC,1214
NB,New Brunswick,13008,New Brunswick Southwest,CPC,39879,VCP,200
NB,New Brunswick,13009,Saint John--Rothesay,LIB,41503,LIB,15443
NB,New Brunswick,13009,Saint John--Rothesay,LIB,41503,CPC,14006
NB,New Brunswick,13009,Saint John--Rothesay,LIB,41503,NDP,5046
NB,New Brunswick,13009,Saint John--Rothesay,LIB,41503,GRN,4165
NB,New Brunswick,13009,Saint John--Rothesay,LIB,41503,PPC,1260
NB,New Brunswick,13009,Saint John--Rothesay,LIB,41503,IND,1183
NB,New Brunswick,13009,Saint John--Rothesay,LIB,41503,IND,150
NB,New Brunswick,13010,Tobique--Mactaquac,CPC,38577,CPC,19229
NB,New Brunswick,13010,Tobique--Mactaquac,CPC,38577,LIB,9631
NB,New Brunswick,13010,Tobique--Mactaquac,CPC,38577,GRN,5398
NB,New Brunswick,13010,Tobique--Mactaquac,CPC,38577,NDP,3007
NB,New Brunswick,13010,Tobique--Mactaquac,CPC,38577,PPC,936
QC,Quebec,24001,Abitibi--Baie-James--Nunavik--Eeyou,BQ,32484,BQ,11432
QC,Quebec,24001,Abitibi--Baie-James--Nunavik--Eeyou,BQ,32484,LIB,8963
QC,Quebec,24001,Abitibi--Baie-James--Nunavik--Eeyou,BQ,32484,CPC,5240
QC,Quebec,24001,Abitibi--Baie-James--Nunavik--Eeyou,BQ,32484,NDP,4104
QC,Quebec,24001,Abitibi--Baie-James--Nunavik--Eeyou,BQ,32484,GRN,1151
QC,Quebec,24001,Abitibi--Baie-James--Nunavik--Eeyou,BQ,32484,MAR,387
QC,Quebec,24001,Abitibi--Baie-James--Nunavik--Eeyou,BQ,32484,PPC,379
QC,Quebec,24002,Abitibi--Témiscamingue,BQ,51212,BQ,22803
QC,Quebec,24002,Abitibi--Témiscamingue,BQ,51212,LIB,12417
QC,Quebec,24002,Abitibi--Témiscamingue,BQ,51212,CPC,7537
QC,Quebec,24002,Abitibi--Témiscamingue,BQ,51212,NDP,5093
QC,Quebec,24002,Abitibi--Témiscamingue,BQ,51212,GRN,1818
QC,Quebec,24002,Abitibi--Témiscamingue,BQ,51212,PPC,487
QC,Quebec,24003,Ahuntsic-Cartierville,LIB,56133,LIB,28904
QC,Quebec,24003,Ahuntsic-Cartierville,LIB,56133,BQ,11974
QC,Quebec,24003,Ahuntsic-Cartierville,LIB,56133,NDP,6284
QC,Quebec,24003,Ahuntsic-Cartierville,LIB,56133,CPC,4013
QC,Quebec,24003,Ahuntsic-Cartierville,LIB,56133,GRN,3352
QC,Quebec,24003,Ahuntsic-Cartierville,LIB,56133,PPC,584
QC,Quebec,24004,Alfred-Pellan,LIB,55282,LIB,26015
QC,Quebec,24004,Alfred-Pellan,LIB,55282,BQ,15549
QC,Quebec,24004,Alfred-Pellan,LIB,55282,CPC,5917
QC,Quebec,24004,Alfred-Pellan,LIB,55282,NDP,4109
QC,Quebec,24004,Alfred-Pellan,LIB,55282,GRN,1958
QC,Quebec,24004,Alfred-Pellan,LIB,55282,PPC,471
QC,Quebec,24004,Alfred-Pellan,LIB,55282,PIQ,177
QC,Quebec,24004,Alfred-Pellan,LIB,55282,IND,113
QC,Quebec,24005,Argenteuil--La Petite-Nation,LIB,50825,LIB,18896
QC,Quebec,24005,Argenteuil--La Petite-Nation,LIB,50825,BQ,18167
QC,Quebec,24005,Argenteuil--La Petite-Nation,LIB,50825,CPC,6044
QC,Quebec,24005,Argenteuil--La Petite-Nation,LIB,50825,NDP,3758
QC,Quebec,24005,Argenteuil--La Petite-Nation,LIB,50825,GRN,2411
QC,Quebec,24005,Argenteuil--La Petite-Nation,LIB,50825,PPC,721
QC,Quebec,24006,Avignon--La Mitis--Matane--Matapédia,BQ,36559,BQ,18500
QC,Quebec,24006,Avignon--La Mitis--Matane--Matapédia,BQ,36559,LIB,12188
QC,Quebec,24006,Avignon--La Mitis--Matane--Matapédia,BQ,36559,CPC,2756
QC,Quebec,24006,Avignon--La Mitis--Matane--Matapédia,BQ,36559,NDP,1435
QC,Quebec,24006,Avignon--La Mitis--Matane--Matapédia,BQ,36559,GRN,699
QC,Quebec,24006,Avignon--La Mitis--Matane--Matapédia,BQ,36559,PPC,210
QC,Quebec,24006,Avignon--La Mitis--Matane--Matapédia,BQ,36559,RHI,180
QC,Quebec,24007,Beauce,CPC,60576,CPC,22860
QC,Quebec,24007,Beauce,CPC,60576,PPC,16796
QC,Quebec,24007,Beauce,CPC,60576,BQ,8410
QC,Quebec,24007,Beauce,CPC,60576,LIB,6971
QC,Quebec,24007,Beauce,CPC,60576,NDP,1847
QC,Quebec,24007,Beauce,CPC,60576,GRN,1461
QC,Quebec,24007,Beauce,CPC,60576,RHI,1084
QC,Quebec,24008,Beauport--Limoilou,BQ,51463,BQ,15149
QC,Quebec,24008,Beauport--Limoilou,BQ,51463,CPC,13185
QC,Quebec,24008,Beauport--Limoilou,BQ,51463,LIB,13020
QC,Quebec,24008,Beauport--Limoilou,BQ,51463,NDP,5599
QC,Quebec,24008,Beauport--Limoilou,BQ,51463,GRN,2127
QC,Quebec,24008,Beauport--Limoilou,BQ,51463,PPC,1033
QC,Quebec,24008,Beauport--Limoilou,BQ,51463,ML,78
QC,Quebec,24020,Beauport-Côte-de-Beaupré-Île d'Orléans-Charlevoix,BQ,51611,BQ,18407
QC,Quebec,24020,Beauport-Côte-de-Beaupré-Île d'Orléans-Charlevoix,BQ,51611,CPC,15044
QC,Quebec,24020,Beauport-Côte-de-Beaupré-Île d'Orléans-Charlevoix,BQ,51611,LIB,10608
QC,Quebec,24020,Beauport-Côte-de-Beaupré-Île d'Orléans-Charlevoix,BQ,51611,NDP,2841
QC,Quebec,24020,Beauport-Côte-de-Beaupré-Île d'Orléans-Charlevoix,BQ,51611,GRN,1355
QC,Quebec,24020,Beauport-Côte-de-Beaupré-Île d'Orléans-Charlevoix,BQ,51611,NOA,1335
QC,Quebec,24020,Beauport-Côte-de-Beaupré-Île d'Orléans-Charlevoix,BQ,51611,PPC,1045
QC,Quebec,24009,Bécancour--Nicolet--Saurel,BQ,53379,BQ,29653
QC,Quebec,24009,Bécancour--Nicolet--Saurel,BQ,53379,LIB,9332
QC,Quebec,24009,Bécancour--Nicolet--Saurel,BQ,53379,CPC,8434
QC,Quebec,24009,Bécancour--Nicolet--Saurel,BQ,53379,NDP,2732
QC,Quebec,24009,Bécancour--Nicolet--Saurel,BQ,53379,GRN,1697
QC,Quebec,24009,Bécancour--Nicolet--Saurel,BQ,53379,PPC,489
QC,Quebec,24010,Bellechasse--Les Etchemins--Lévis,CPC,65560,CPC,32283
QC,Quebec,24010,Bellechasse--Les Etchemins--Lévis,CPC,65560,BQ,14754
QC,Quebec,24010,Bellechasse--Les Etchemins--Lévis,CPC,65560,LIB,10734
QC,Quebec,24010,Bellechasse--Les Etchemins--Lévis,CPC,65560,NDP,3256
QC,Quebec,24010,Bellechasse--Les Etchemins--Lévis,CPC,65560,GRN,1925
QC,Quebec,24010,Bellechasse--Les Etchemins--Lévis,CPC,65560,PPC,1307
QC,Quebec,24010,Bellechasse--Les Etchemins--Lévis,CPC,65560,CHP,188
QC,Quebec,24011,Beloeil--Chambly,BQ,70554,BQ,35068
QC,Quebec,24011,Beloeil--Chambly,BQ,70554,LIB,16059
QC,Quebec,24011,Beloeil--Chambly,BQ,70554,NDP,10086
QC,Quebec,24011,Beloeil--Chambly,BQ,70554,CPC,4305
QC,Quebec,24011,Beloeil--Chambly,BQ,70554,GRN,3255
QC,Quebec,24011,Beloeil--Chambly,BQ,70554,PPC,512
QC,Quebec,24011,Beloeil--Chambly,BQ,70554,PIQ,205
QC,Quebec,24012,Berthier--Maskinongé,BQ,57331,BQ,21200
QC,Quebec,24012,Berthier--Maskinongé,BQ,57331,NDP,19698
QC,Quebec,24012,Berthier--Maskinongé,BQ,57331,LIB,7796
QC,Quebec,24012,Berthier--Maskinongé,BQ,57331,CPC,5812
QC,Quebec,24012,Berthier--Maskinongé,BQ,57331,GRN,1008
QC,Quebec,24012,Berthier--Maskinongé,BQ,57331,PPC,428
QC,Quebec,24012,Berthier--Maskinongé,BQ,57331,IND,154
QC,Quebec,24012,Berthier--Maskinongé,BQ,57331,RHI,151
QC,Quebec,24012,Berthier--Maskinongé,BQ,57331,MAR,107
QC,Quebec,24015,Bourassa,LIB,41360,LIB,23231
QC,Quebec,24015,Bourassa,LIB,41360,BQ,9043
QC,Quebec,24015,Bourassa,LIB,41360,NDP,3204
QC,Quebec,24015,Bourassa,LIB,41360,CPC,2899
QC,Quebec,24015,Bourassa,LIB,41360,GRN,1343
QC,Quebec,24015,Bourassa,LIB,41360,PPC,347
QC,Quebec,24015,Bourassa,LIB,41360,IND,212
QC,Quebec,24015,Bourassa,LIB,41360,ML,72
QC,Quebec,24016,Brome--Missisquoi,LIB,62403,LIB,23450
QC,Quebec,24016,Brome--Missisquoi,LIB,62403,BQ,21152
QC,Quebec,24016,Brome--Missisquoi,LIB,62403,CPC,7697
QC,Quebec,24016,Brome--Missisquoi,LIB,62403,NDP,4887
QC,Quebec,24016,Brome--Missisquoi,LIB,62403,GRN,3302
QC,Quebec,24016,Brome--Missisquoi,LIB,62403,PPC,456
QC,Quebec,24016,Brome--Missisquoi,LIB,62403,RHI,310
QC,Quebec,24016,Brome--Missisquoi,LIB,62403,VCP,187
QC,Quebec,24017,Brossard--Saint-Lambert,LIB,57309,LIB,30537
QC,Quebec,24017,Brossard--Saint-Lambert,LIB,57309,BQ,11131
QC,Quebec,24017,Brossard--Saint-Lambert,LIB,57309,CPC,6112
QC,Quebec,24017,Brossard--Saint-Lambert,LIB,57309,NDP,5410
QC,Quebec,24017,Brossard--Saint-Lambert,LIB,57309,GRN,2935
QC,Quebec,24017,Brossard--Saint-Lambert,LIB,57309,PPC,527
QC,Quebec,24019,Charlesbourg--Haute-Saint-Charles,CPC,60360,CPC,22484
QC,Quebec,24019,Charlesbourg--Haute-Saint-Charles,CPC,60360,BQ,16053
QC,Quebec,24019,Charlesbourg--Haute-Saint-Charles,CPC,60360,LIB,12584
QC,Quebec,24019,Charlesbourg--Haute-Saint-Charles,CPC,60360,NDP,4554
QC,Quebec,24019,Charlesbourg--Haute-Saint-Charles,CPC,60360,GRN,2042
QC,Quebec,24019,Charlesbourg--Haute-Saint-Charles,CPC,60360,PPC,1379
QC,Quebec,24021,Châteauguay--Lacolle,LIB,53473,LIB,20118
QC,Quebec,24021,Châteauguay--Lacolle,LIB,53473,BQ,19479
QC,Quebec,24021,Châteauguay--Lacolle,LIB,53473,CPC,5851
QC,Quebec,24021,Châteauguay--Lacolle,LIB,53473,NDP,4005
QC,Quebec,24021,Châteauguay--Lacolle,LIB,53473,GRN,1929
QC,Quebec,24021,Châteauguay--Lacolle,LIB,53473,PPC,563
QC,Quebec,24021,Châteauguay--Lacolle,LIB,53473,PIQ,393
QC,Quebec,24021,Châteauguay--Lacolle,LIB,53473,ML,64
QC,Quebec,24022,Chicoutimi--Le Fjord,CPC,44806,CPC,16155
QC,Quebec,24022,Chicoutimi--Le Fjord,CPC,44806,BQ,15321
QC,Quebec,24022,Chicoutimi--Le Fjord,CPC,44806,LIB,7504
QC,Quebec,24022,Chicoutimi--Le Fjord,CPC,44806,NDP,2855
QC,Quebec,24022,Chicoutimi--Le Fjord,CPC,44806,GRN,1388
QC,Quebec,24022,Chicoutimi--Le Fjord,CPC,44806,PPC,359
QC,Quebec,24022,Chicoutimi--Le Fjord,CPC,44806,RHI,299
QC,Quebec,24023,Compton--Stanstead,LIB,59225,LIB,21731
QC,Quebec,24023,Compton--Stanstead,LIB,59225,BQ,18571
QC,Quebec,24023,Compton--Stanstead,LIB,59225,CPC,8446
QC,Quebec,24023,Compton--Stanstead,LIB,59225,NDP,5607
QC,Quebec,24023,Compton--Stanstead,LIB,59225,GRN,3044
QC,Quebec,24023,Compton--Stanstead,LIB,59225,PPC,586
QC,Quebec,24023,Compton--Stanstead,LIB,59225,RHI,252
QC,Quebec,24024,Dorval--Lachine--LaSalle,LIB,53362,LIB,27821
QC,Quebec,24024,Dorval--Lachine--LaSalle,LIB,53362,BQ,8974
QC,Quebec,24024,Dorval--Lachine--LaSalle,LIB,53362,NDP,6207
QC,Quebec,24024,Dorval--Lachine--LaSalle,LIB,53362,CPC,5543
QC,Quebec,24024,Dorval--Lachine--LaSalle,LIB,53362,GRN,2898
QC,Quebec,24024,Dorval--Lachine--LaSalle,LIB,53362,PPC,528
QC,Quebec,24024,Dorval--Lachine--LaSalle,LIB,53362,PC,426
QC,Quebec,24024,Dorval--Lachine--LaSalle,LIB,53362,RHI,177
QC,Quebec,24025,Drummond,BQ,55950,BQ,24574
QC,Quebec,24025,Drummond,BQ,55950,LIB,9552
QC,Quebec,24025,Drummond,BQ,55950,CPC,9083
QC,Quebec,24025,Drummond,BQ,55950,NDP,8716
QC,Quebec,24025,Drummond,BQ,55950,GRN,1856
QC,Quebec,24025,Drummond,BQ,55950,PPC,525
QC,Quebec,24025,Drummond,BQ,55950,RHI,270
QC,Quebec,24025,Drummond,BQ,55950,AA,248
QC,Quebec,24026,Gaspésie--Les Îles-de-la-Madeleine,LIB,39163,LIB,16296
QC,Quebec,24026,Gaspésie--Les Îles-de-la-Madeleine,LIB,39163,BQ,15659
QC,Quebec,24026,Gaspésie--Les Îles-de-la-Madeleine,LIB,39163,CPC,3022
QC,Quebec,24026,Gaspésie--Les Îles-de-la-Madeleine,LIB,39163,NDP,1722
QC,Quebec,24026,Gaspésie--Les Îles-de-la-Madeleine,LIB,39163,GRN,1130
QC,Quebec,24026,Gaspésie--Les Îles-de-la-Madeleine,LIB,39163,RHI,353
QC,Quebec,24026,Gaspésie--Les Îles-de-la-Madeleine,LIB,39163,PPC,198
QC,Quebec,24027,Gatineau,LIB,56570,LIB,29084
QC,Quebec,24027,Gatineau,LIB,56570,BQ,11926
QC,Quebec,24027,Gatineau,LIB,56570,NDP,6128
QC,Quebec,24027,Gatineau,LIB,56570,CPC,5745
QC,Quebec,24027,Gatineau,LIB,56570,GRN,2264
QC,Quebec,24027,Gatineau,LIB,56570,PPC,560
QC,Quebec,24027,Gatineau,LIB,56570,ML,76
QC,Quebec,24028,Hochelaga,LIB,53944,LIB,18008
QC,Quebec,24028,Hochelaga,LIB,53944,BQ,17680
QC,Quebec,24028,Hochelaga,LIB,53944,NDP,11451
QC,Quebec,24028,Hochelaga,LIB,53944,GRN,2618
QC,Quebec,24028,Hochelaga,LIB,53944,CPC,2381
QC,Quebec,24028,Hochelaga,LIB,53944,PPC,377
QC,Quebec,24028,Hochelaga,LIB,53944,RHI,314
QC,Quebec,24028,Hochelaga,LIB,53944,ML,107
QC,Quebec,24028,Hochelaga,LIB,53944,COM,101
QC,Quebec,24029,Honoré-Mercier,LIB,51376,LIB,29543
QC,Quebec,24029,Honoré-Mercier,LIB,51376,BQ,9979
QC,Quebec,24029,Honoré-Mercier,LIB,51376,CPC,4808
QC,Quebec,24029,Honoré-Mercier,LIB,51376,NDP,4130
QC,Quebec,24029,Honoré-Mercier,LIB,51376,GRN,1373
QC,Quebec,24029,Honoré-Mercier,LIB,51376,PPC,459
